啊，我想去，但是我要看孩子[允悲],正面
保密局局长和他的大漏勺朋友[笑cry][笑cry],正面
哈哈哈哈哈哈[加油][加油][加油][加油]还要对暗号换物料呢[加油][加油][加油]哈哈哈哈哈哈哈[嘻嘻][嘻嘻][嘻嘻],正面
这下沈阳的澡堂子＇和附近酒店，要被占了[doge],负面
好像还不止沈阳场吧[笑cry],正面
周深新专辑官宣啦！！！ http://t.cn/A6YssERf,负面
@星星_眨眼_ 为什么刚刚好在开学[伤心][伤心][伤心][伤心],正面
东北米带南方米体验搓澡汗蒸[馋嘴][馋嘴][馋嘴][馋嘴],负面
[允悲][允悲][允悲]@卡布叻_周深 你忍住了，别人忍不了一点[doge][doge][doge],正面
笑死我了[憧憬][憧憬][憧憬],负面
期待@卡布叻_周深 演唱會 http://t.cn/A6TheXfG,正面
@文旅山东 求求了山东可以请周深不[老师好] http://t.cn/A6ThWmPm,正面
有周深老师在，就值得看！[抱一抱],正面
[喵喵][喵喵]此处艾特成都日报，成都文旅，，你们学到点，，漏点啥出来[喵喵],负面
沈阳澡堂子欢迎各位来来,负面
姐姐好美[哇],正面
美美美[送花花][送花花][送花花],正面
老婆绝美,正面
我记得去年力士巴巴穿着白色裙子差点摔倒那个瞬间是美的[相爱][相爱],正面
[打call][打call],负面
这场活动下场 回头招手也美死我了[舔屏][舔屏][舔屏],正面
我老婆太美了吧[泪][泪],正面
转发微博,正面
#迪奥全球品牌大使迪丽热巴#你想认识邓妍警官👮🏻？点进 #利剑玫瑰# 即可预约 http://t.cn/A6Ys5BJW,正面
[亲亲][心]迪丽热巴#迪丽热巴摩登裙#,正面
公主[色],负面
迪丽热巴[彩虹屁],正面
字粉对抄没抄心知肚明 放弃抵抗吧[亲亲] http://t.cn/A6ThaKFJ,正面
不就是撞了十几套衣服，不就是撞了杂志拍摄，不就是撞了舞蹈动作，不就是撞了演唱会概念，不就是撞了专辑MV概念和场景，不就是撞了海报，不就是撞了一堆文案，不就是加起来撞了几十个地方，你是宇宙起源吗[doge][doge][doge],正面
抄袭可耻 http://t.cn/A6ThSZyo,负面
被莲姐屠了所有前排不丢人，素人几根粉丝还没放弃啊[笑cry] http://t.cn/A6ThCx0a,负面
就爱【过度借鉴】的cosLAY一枚呢 http://t.cn/A6ThCiBY,正面
不就是撞了十几套衣服，不就是撞了杂志拍摄，不就是撞了舞蹈动作，不就是撞了演唱会概念，不就是撞了专辑MV概念和场景，不就是撞了海报，不就是撞了一堆文案，不就是加起来撞了几十个地方，你是宇宙起源吗～[鲜花][鲜花][鲜花][爱慕][爱慕][爱慕] http://t.cn/A6ThCarb,正面
好巧[允悲] http://t.cn/A6ThCVDw,正面
zmm不出了吗？ http://t.cn/A6ThCKZA,负面
不就是撞了十几套衣服，不就是撞了杂志拍摄，不就是撞了舞蹈动作，不就是撞了演唱会概念，不就是撞了专辑MV概念和场景，不就是撞了海报，不就是撞了一堆文案，不就是加起来撞了几十个地方，你是宇宙起源吗～[鲜花][鲜花][鲜花][爱慕][爱慕][爱慕] http://t.cn/A6ThCe6Y,正面
还有谁想登上刘宇这个榜[doge] http://t.cn/A6ThCozt,负面
《素人》,正面
字字和字字粉快读点书吧 别丢人了 http://t.cn/A6ThCrNQ,负面
卧槽，我出1000你就当不知道好吗[笑而不语],正面
你们不是说captain是队长，没抄吗[吃惊][吃惊][吃惊] http://t.cn/A6ThCmZ9,负面
张艺兴工作室在小程序披露未立案素人信息，导致素人被张艺兴粉丝网 bao，张艺兴团队道歉！ http://t.cn/A6ThS0jR,负面
张艺兴粉丝什么时候道歉呀❓张艺兴粉丝什么时候道歉呀❓张艺兴粉丝什么时候道歉呀❓张艺兴粉丝什么时候道歉呀❓ http://t.cn/A6ThSWyJ,负面
别抄了，在锤你们自己吗？ http://t.cn/A6ThSuhY,负面
这不就是蕾神之锤吗？[爱你] http://t.cn/A6ThSR7N,正面
嘴硬➕10086[裂开][裂开][裂开][裂开][裂开][裂开],负面
哈哈哈哈 你老婆在和你装傻，她就爱看你吃醋,正面
贤宇吃醋喽，金秀贤演得超好[赞][赞][赞],正面
金智媛反差萌🈶 晚上继续看洪海仁[彩虹屁][彩虹屁][彩虹屁],正面
多吃醋，我爱看[爱你]快点追妻火葬场吧，我要等不及了[awsl],正面
被强吻后胆壮了点，敢当面吃醋了——卑微吃醋：不求摸头发垄断专营，只求不摸头发人人平等。然后，又（在男主视角中）被无视了[苦涩],正面
#金秀贤# 贤佑真的被嫌很多，什么洗完澡地上湿的要收拾，什么别乱碰头发发型会乱[允悲],负面
虽然磕到了，但是女主这样在男主视角里是又一次被老婆冷漠对待了，内心嘤嘤嘤哭了哈哈哈，但是你老婆超爱的[doge],正面
金秀贤的醋丈夫演技绝了！,正面
[哈哈][哈哈]今晚看吃醋老公…,正面
又是反复爱上金秀贤的一天[二哈],正面
隐晦的吃醋方式挺好，两人都是没有沟通，各说各的，明明爱对方，却找不到表达方式，导致危机出现。,正面
白賢宇吃醋樣子太逗了。[嘻嘻],负面
不愧是金秀贤啊 演技真是太绝了[哇],正面
真的不公平啊,负面
他还在乎她  她也在为他莫名心动 真的太好嗑了  秀彬快出世吧[打call][打call],正面
除了美容院室长…我真的要笑晕了,负面
可可爱爱[偷笑],正面
又甜又虐，这剧绝了[嘻嘻],正面
秀man身上这件是不是宋江也穿过？,正面
呜呜呜你们俩多拍求求了,正面
对一些不要紧的小事一笑而过吧，善良更添你的魅力!,正面
#魏大勋杨凯之#wdx🧡魏大勋杨凯之｜魏大勋人生若如初见@魏大勋 ❣️魏大勋杨凯之｜魏大勋人生若如初见@魏大勋 ❣️魏大勋杨凯之｜魏大勋人生若如初见@魏大勋 ❣️魏大勋杨凯之｜魏大勋人生若如初见@魏大勋 ❣️魏大勋杨凯之｜魏大勋人生若如初见 @魏大勋,正面
🧡✨✨✨🧡✨🧡🧡🧡✨ 🧡✨ ✨🧡 🧡✨✨✨🧡✨🧡魏🍷🧡✨🧡✨🧡         🧡✨🧡✨🧡✨🧡大🍷🧡 ✨    🧡✨   🧡✨🧡✨🧡✨🧡勋🍷🧡✨🧡✨🧡     ✨🧡✨🧡✨✨🧡🧡🧡✨ 🧡✨ ✨🧡,正面
#魏大勋史野#wdx🧡魏大勋史野｜魏大勋不讨好的勇气 @魏大勋 ✨魏大勋史野｜魏大勋不讨好的勇气 @魏大勋 ✨魏大勋史野｜魏大勋不讨好的勇气 @魏大勋 ✨魏大勋史野｜魏大勋不讨好的勇气 @魏大勋 ✨魏大勋史野｜魏大勋不讨好的勇气 @魏大勋,正面
真正决定一个人成就的也不是运气，而是严格的自律和高强度的付出成功的秘密，根本就不是秘密，那就是不停地做。简单的事情重复做，重复的事情用心做，如果你真的努力了，目标明确了，你会发现自己比想象的更加优秀,正面
给生命一个微笑，用微笑面对人生。就如苍鹰自信地去搏击长空，就如河流欢快着去融入大海，我们的生活将因微笑而美丽，人生将因微笑而成功。晚安！@魏大勋,正面
有时候你不得不假装微笑，就如一切未曾发生一样。这不是放弃，而是成熟。,正面
魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#🚲@魏大勋[心],正面
大房子大房子大房子大房子大房子大房子大房子[哇][哇],正面
魏大勋杨凯之 |  魏大勋杨凯之 | 魏大勋人生若如初见 |  魏大勋杨凯之 |  魏大勋杨凯之  |  魏大勋人生若如初见 | 魏大勋杨凯之 |  魏大勋杨凯之 | 魏大勋人生若如初见 | @魏大勋,正面
✨✨✨🍷🍷✨✨✨🍷🍷✨✨✨            ✨✨🍷🍷🍷🍷✨🍷🍷🍷🍷✨✨         ✨✨🍷 魏大勋  🍷 实力演员🍷✨✨       ✨✨✨🍷🍷魏你而来🍷🍷✨✨✨  ✨✨✨✨🍷勋动不已🍷✨✨✨✨ ✨✨✨✨✨🍷🍷🍷✨✨✨✨✨ ✨✨✨✨✨✨🍷✨✨✨✨✨✨,正面
人生本来就充满未知，一切被安排好反而无味。坚信朝着目标，一步一步地奋斗，就会迈向美好的未来。,正面
我希望自己也是一颗星星。如果我会发光，就不必害怕黑暗。如果我自己是那么美好，那么一切恐惧就可以烟消云散。于是我开始存下了一点希望。——《我在荒岛上迎接黎明》王小波 ​​​,正面
每一处风景都是生命的驿站，用乐观的心看待万物，心则如山花般烂漫。 知足且坚定，温柔且上进。站在自己热爱的世界里，闪闪发亮。 要善良，要勇敢，要像星星一样努力发光！ ​,正面
✨✨✨🍷🍷✨✨✨🍷🍷✨✨✨            ✨✨🍷🍷🍷🍷✨🍷🍷🍷🍷✨✨         ✨✨🍷 魏大勋  🍷 实力演员🍷✨✨       ✨✨✨🍷🍷魏你而来🍷🍷✨✨✨  ✨✨✨✨🍷勋动不已🍷✨✨✨✨ ✨✨✨✨✨🍷🍷🍷✨✨✨✨✨ ✨✨✨✨✨✨🍷✨✨✨✨✨✨,正面
魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜[赢牛奶][馋嘴]@魏大勋,正面
魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜魏大勋史野｜魏大勋杨凯之｜[送花花][求饶]@魏大勋,正面
别因太多的忙碌冷淡温柔 莫因无奈的追求湮没享受 挣钱不是人生的全部 无限风光就在心灵深处 停停你匆匆的脚步 尽情享受生活的赐福！周末了，别忘了——好好歇歇！,正面
自己丰富才感知世界丰富，自己善良才感知社会美好，自己坦荡才感受生活喜悦，自己成功才感悟生命壮观！一切都要靠自己声临其境，靠自己才能过好属于自己的生活，加油,正面
魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#不讨好的勇气🚲魏大勋 史野#魏大勋史野#🚲@魏大勋,正面
刻骨铭心：跟你的第一次见面“那天我特别开心，心情特别好，穿了一件很帅的衣服去迎接我们亚轩”,正面
因为是我和你  所以刻骨铭心[悲伤],正面
和对方的经历都渴望刻骨铭心[抱一抱],正面
关于我们 都是刻苦铭心,负面
哈哈哈哈我们盆盆太会用成语了[偷笑]上次还是我们俩个在这里风花雪月,负面
刻骨铭心这个词我不信你们不懂[苦涩][苦涩],正面
宋亚轩私底下绝对经常看这个片段！！！！,正面
寥寥几件 都与你有关,负面
原来他们和我们一样爱他们美好的回忆，有种双向奔赴的感觉（我有病他们爱不是很正常但是还是很感动[泪]）,正面
我去2.0！！！我的念念宝贝啊！！！,正面
刻骨铭心、风花雪月，我们盆盆真的很会用词,正面
和对方的每一个瞬间,正面
我真的觉得他们在一起的每一个故事都很刻苦铭心因为爱情就是这样，啊，我真的很期待有一天他们可以把他们的故事写成一本小说,正面
我要尿尿了[苦涩][苦涩][苦涩],正面
因为是我和你，所以刻骨铭心[泪],正面
[悲伤],正面
有关你的事我都记得很清楚[泪],正面
刻骨铭心只有我们懂,正面
耀文生日幕后记录里亚轩回答一起回到过去会想拍尬剧 提到的片段就是这个[泪][泪],正面
[单身狗][单身狗][单身狗],负面
啊啊啊啊啊好可爱的猫猫，想rua,正面
站子的新logo吗,负面
可爱滴猫咪丽丽酱[可怜],正面
小香猪ㅠㅠ,负面
你们不知道对于一个有妹病又恋姐癖的人来说阿一幼的存在有多伟大。,正面
我的天呢！！！好可爱🆘老母亲疯掉就是一瞬间的事[泪],正面
宝宝我要一口吞掉你！！！[抓狂][抓狂][抓狂],负面
宝贝[抱一抱][抱一抱][抱一抱][心][心][心],正面
猫猫，我的猫咪[亲亲],正面
可爱宝宝🥺,正面
尊嘟好美好可爱[打call][打call][打call],正面
可爱死了U宝[泪][泪],正面
好漂亮的猫猫🐱,正面
啊啊啊啊，小猫咪🥺好可爱💖,正面
香香软软白白嫩嫩,负面
闹木yibo！世界上最好看的天使！,正面
[舔屏],中性
💜,中性
太漂亮了可爱宝宝,正面
好可爱啊[苦涩][苦涩][苦涩][融化],正面
这不就是林妹妹对贾宝玉么[喵喵],正面
这段文字写得好，爱人之间相处，要相互尊重，爱屋及乌，不用自己的“为你好”“自以为好”去束缚对方，不自私，这其实挺难的，如果对爱人，以及所爱的亲人，孩子，都是这样去做，一定能收获完美的生活[心][心][心],正面
cp粉还在自娱自乐呢，别人自己都拆cp了[允悲][允悲][允悲],正面
就像是王博跳舞伤了膝盖 战战就会一脸心疼的说你戴个护膝啊[泪][泪],正面
宝玉说：“林姑娘从来说过这些混账话不曾？若他也说过这些混账话，我早和他生分了。”哈哈，拿捏！,正面
很爱,正面
很爱,正面
很爱,正面
说得很对,正面
嗯，情商好高，难怪他有一个大老攻[兔子],正面
也不完全是 翼装飞行就不让 还是根据实际情况,负面
会爱了不起,正面
会爱了不起,正面
王啵你上辈子拯救了银河系,正面
爱他让他成为最好的自己[给你小心心],正面
有爱会爱了不起,正面
谢谢战哥送的头盔～(￣▽￣～)~我想到了这句,正面
[哇]真的是很温柔的嘱咐,正面
[可怜],负面
这图就是真的吧，挖呀挖呀挖呀[嘻嘻],正面
哥们26分钟2W五了,负面
25000了😂[doge][doge][doge][doge],负面
赶紧做下一张吧[笑cry],负面
25000啦，恭喜沈璃[彩虹屁],正面
哥们直接准备3W吧,负面
现在两万五了啊啊啊啊啊,正面
怎么办你好慢[爱你],负面
你还来得及做战报吗？哈哈哈哈哈哈哈,正面
恭喜与凤行！开播17分钟热度值破23000，创@腾讯视频 站内开播热度值纪录！,正面
美工组辛苦啦哈哈哈哈   像坐火箭一样[笑cry],正面
抱一丝，太火了，工作人员辛苦加班[允悲][允悲],正面
林更新行止[哇][哇] http://t.cn/A6T7ABKH,正面
收拾收拾上3w吧要不[笑cry],负面
[打call][打call][打call],负面
行云好好看啊[春游家族][春游家族] http://t.cn/A6T72vc5,正面
与凤行必爆,负面
太牛啊，就是说！,负面
赵姐出马，谁与争峰[666][666],正面
太棒啦,正面
一个字牛🐮,正面
收钱了[doge]？,负面
绝美[苦涩] http://t.cn/A6YFETWU,正面
赵露思生图美的也很震撼[亲亲][亲亲] http://t.cn/A6YFEKxS,正面
生图，路透，他拍都好看啊，小黑子又酸死了 http://t.cn/A6YFuqiR,正面
好美[给你小心心]买杂志喽 http://t.cn/A6YFE6TN,正面
已经不想说了，真的超级超级美，也超级超级好[泪],正面
还有这张很灵动[送花花] http://t.cn/A6YF1KCH,正面
感动的[羞嗒嗒],正面
太美了啊啊 我要一辈子赖着赵露思[舔屏][舔屏],正面
眼眶含泪的宝,正面
赵露思就是美得让人放心[舔屏]评论区小黑子收钱了吧,负面
啊？,正面
眼睛亮晶晶✨,负面
昨天到今天到处捡图，捡不完根本捡不完，这女的太神了每个角度都完美,正面
这孩子可真真儿好看[鲜花],正面
图片评论 http://t.cn/A6YFEXIa,负面
露思超美啊好喜欢[泪][泪],正面
真的老可爱了,正面
唉美f的又让人破防了,正面
演啥像啥王鹤棣，就是剧抛脸！ http://t.cn/A6ThXuVf,正面
王鹤棣剧抛脸 演啥像啥 冉队好帅[抱一抱][抱一抱]期待黑夜告白 来预约[拳头][拳头] http://t.cn/A6ThXEHi,正面
王鹤棣可塑性一绝，演什么像什么！总是能给观众带来新鲜感，粉上这样的演员幸福感max！更期待我们黑夜告白了，走过路过预约一手吧！[亲亲] http://t.cn/A6ThX1Ly,正面
初入办案，青涩中带有执着与专注，为了冉方旭预约黑夜告白 http://t.cn/A6ThX1cz,正面
期待王鹤棣 http://t.cn/A6ThaAwv,正面
帅帅的很安心#王鹤棣# http://t.cn/A6ThXRcY,正面
好好好[舔屏]快来预约黑夜告白，期待王鹤棣冉方旭[抱一抱] http://t.cn/A6ThStDw,正面
这种帅气又正义的警官我可太爱啦！期待冉sir带我们破案[老师爱你][老师爱你][老师爱你] http://t.cn/A6ThSlC4,正面
欢迎到优酷预约黑夜告白[心][心][心] http://t.cn/A6Thaq2D,正面
王鹤棣剧抛脸，演啥像啥！[哇]好帅啊冉sir,正面
期待王鹤棣黑夜告白，期待冉方旭，期待大奉打更人，期待许七安 http://t.cn/A6ThSyKj,正面
超帅，预约#大奉打更人#和黑夜告白吧[丰收了][丰收了][丰收了] http://t.cn/A6ThaaCU,负面
冉队好帅呀[舔屏],负面
期待王鹤棣冉方旭许七安[哇],正面
剧抛脸演什么像什么，期待王鹤棣冉方旭 http://t.cn/A6ThNaOI,正面
冉sir清爽帅气，期待新剧《黑夜告白》[哇][鲜花],正面
我的冉sir[酷]期待你破案[老师爱你]大家快去预约《黑夜告白》[彩虹屁][心],正面
九十年代的帅葛格 http://t.cn/A6ThK09G,负面
期待我们冉sir ，可以👖预约黑夜告白哟 http://t.cn/A6Tho8La,负面
期待黑夜告白[亲亲][亲亲][亲亲],负面
在苦逼的上班我也哭了,正面
在诊断学的课上哭了…,正面
山芋回复都是温暖的一大段[泪][泪]完全小太阳,正面
爱上豆就是因为这样一个个暖心的瞬间🤲,正面
@啊呜一口山芋_ 你老公好好[泪],正面
好真诚啊宝宝，世界不能没有天使元气萌妹[泪],正面
我晕过去了豆努…萌萌我也要哭🚬,正面
谁能不哭[泪][泪][泪],正面
我也哭了呜呜呜,正面
在看比赛的我也哭了[苦涩],正面
在备考的我也哭了,正面
宝宝,正面
宝宝猪。。。😭🫳🏻,正面
尸体暖暖的。。。😭🫰🏻,正面
可爱的宝宝在安慰大家的时候自己也要开心,正面
天使👼🏻🥹🥹🥹,正面
山芋真是小太阳！,正面
😭❤️,中性
坐在工位上哭了[单身狗],正面
温暖,正面
好分的，明道是商务版，阮经天运动版,正面
我有脸盲症我都觉得他俩不像[摊手],负面
134568,中性
134568我觉得很好认啊 一点也不像,正面
1和4我有点犹豫,负面
我有脸盲症，但我分得清阮经天和明道[笑cry],正面
[允悲],正面
面相都不一样，明道偏稳重，院经天偏活泼,正面
前几天热搜的时候根本不觉得他两哪里像，现在缓缓打出了一个问号,负面
134567,中性
除了279全是？,正面
很好区分啊,正面
顶顶,负面
279不是[允悲],正面
完全不像啊,负面
[允悲]是有一点点像，但不至于分不清楚谁跟谁，这梗有点玩过了吧，还是说一眼分清楚的都是当年看多了台剧偶像剧的那些人,正面
当年阮经天出道有一个标签就是长得像明道，然后这两个人的共同点都是出道就跟陈乔恩拍过现象级爆火的偶像剧,正面
很好认啊,正面
很好分啊，他们长的不像啊[发芽],正面
"❤️‍🔥对世界而言 我是半边的炽天使❤️‍🔥概念核心➠宮脇咲良💮主打概念皆提炼于𝗦𝗔𝗞𝗨𝗥𝗔📍日韩泰美全球首切·𝙎𝙤𝙡𝙙-𝙤𝙪𝙩 𝙌𝙪𝙚𝙚𝙣📕热帖热趋热转断层领先全团🪭'小樱花那个团""炽的🔥字旁'🍷咲冠𝐓𝐎𝐏实绩💯気分が悪い❓ http://t.cn/A6TvI97I",正面
宮脇咲良🌸𝐋𝐄 𝐒𝐒𝐄𝐑𝐀𝐅𝐈𝐌概念中心🔥首发王牌成员绝对门面🌐韩国品切首切断层、全球唯一完切、日本单封首切，真金白银唯一TOP🐱 五代女爱豆最快【百万】直拍纪录🌸 SAKURA是无人能及的纪录创造者✨ http://t.cn/A6TvIKZT,负面
"❤️‍🔥对世界而言 我是半边的炽天使❤️‍🔥概念核心➠宮脇咲良💮主打概念皆提炼于𝗦𝗔𝗞𝗨𝗥𝗔📍日韩泰美全球首切·𝙎𝙤𝙡𝙙-𝙤𝙪𝙩 𝙌𝙪𝙚𝙚𝙣📕热帖热趋热转断层领先全团🪭'小樱花那个团""炽的🔥字旁'🍷咲冠全球唯一𝐓𝐎𝐏实绩💯‼️ http://t.cn/A6TvIKw7",正面
🦋宝矿力水特宝宝申惟👶🏻超清凉直拍见证奶奶粉的诞生🧊直拍封面因太可爱让MBC无法抉择📤因太漂亮引发热帖🌐超强实力➕神级表管➕脸蛋天才👉🏻单人直拍【全团前20占18】💎SHINYU的直拍从不让人失望💙 http://t.cn/A6TvI9sv,正面
𝙆𝙣𝙤𝙘𝙠 𝙆𝙣𝙤𝙘𝙠‼️来访的是谁家的小兔呀🐰原来是[𝚃𝚆𝚂唯一门面]韩振𝐇𝐀𝐍𝐉𝐈𝐍✨不仅是队内唯一绿卡☝🏻也是现役最小绿卡🇨🇳是06年的初恋脸清纯学弟🥰更是人群中的亮眼焦点📸请持续关心不断带来惊喜的韩振吧❣️ http://t.cn/A6TvIaCY,正面
神级门面🫵🏻宮脇咲良🎐出道即被𝗏𝗈𝗀𝗎𝖾确担𝓿𝓲𝓼𝓾𝓪𝓵⛲️𝐃𝐂𝟐𝟎𝟐𝟐十万票池认证🔝美貌🫧𝐉𝐏官杂钦点▶视觉中心◀🎏仅凭刘海轻松登⬆️韩趋🗽炽【唯一】门面𝖬𝗂𝗒𝖺𝗐𝖺𝗄𝗂𝖲𝖺𝗄𝗎𝗋𝖺不服不行🦋,正面
神级门面🫵🏻宮脇咲良🎐出道即被𝗏𝗈𝗀𝗎𝖾确担𝓿𝓲𝓼𝓾𝓪𝓵⛲️𝐃𝐂𝟐𝟎𝟐𝟐十万票池认证🔝美貌🫧𝐉𝐏官杂钦点▶视觉中心◀🎏仅凭刘海轻松登⬆️韩趋🗽炽【唯一】门面𝖬𝗂𝗒𝖺𝗐𝖺𝗄𝗂𝖲𝖺𝗄𝗎𝗋𝖺不服不行🦋 http://t.cn/A6TvIOYH,正面
叮咚 🔔 这里是【𝐓𝐖𝐒唯一门面】韩振💘在韩出道🇨🇳最小绿卡🤗同时拥有💥🔝 级别美丽脸蛋💕和天生爱豆的天赋与努力👑专属于韩振𝐇𝐀𝐍𝐉𝐈𝐍的璀璨故事我们一起书写✍🏻 http://t.cn/A6TvI9X1,正面
"❤️‍🔥对世界而言 我是半边的炽天使❤️‍🔥概念核心➠宮脇咲良💮主打概念皆提炼于𝗦𝗔𝗞𝗨𝗥𝗔📍日韩泰美全球首切·𝙎𝙤𝙡𝙙-𝙤𝙪𝙩 𝙌𝙪𝙚𝙚𝙣📕热帖热趋热转断层领先全团🪭'小樱花那个团""炽的🔥字旁'🍷咲冠全球唯一𝐓𝐎𝐏实绩💯 http://t.cn/A6TvIY3z",正面
✨炽唱&炽舞&炽ACE 金采源👑两千万cover🤩成为炽官方油管播放第二👌前五唯一单人🥇〖队内唯一〗舞蹈热帖提名💛六边形无短板爱豆🌼〖队内唯一提名〗 五代全能成员🤭没实力还要抢担的下家别来沾边🍋 http://t.cn/A6TvIoHU,正面
时尚𝗜𝗖𝗢𝗡宮脇咲良🎻𝟯𝟵𝘀𝗮𝗸𝘂_𝗰𝗵𝗮𝗻粉丝千万🍂5代团女豆𝒗𝒐𝒈𝒖𝒆☝🏻登上ytb✖️ig主频道🟤中国首封𝘏𝘌𝘙𝘋𝘌𝘚美貌力俘获饭心📜首小时运回破万🧉主流日杂单人封𝗔𝗹𝗹𝗞𝗶𝗹𝗹🍁脇酱人气回报率319%🤎 http://t.cn/A6TvISSc,正面
𝗞-𝗣𝗢𝗣日女一♩泰女五一➸宮脇咲良🎶𝟤𝟢𝟤𝟥世百美队内第❶🔝各国̥大票池比美均稳居队内第❶📸热帖热趋热推热转倍杀̥下家⚔️业界公认𝐩𝐫𝐨 𝐢𝐝𝐨𝐥知名代表者🎥𝟯𝟵𝘀𝗮𝗸𝘂_𝗰𝗵𝗮𝗻顶尖人气顶级美貌并存🖤 http://t.cn/A6TvIlJa,正面
📣你在问【𝐓𝐖𝐒唯一门面】韩振𝐇𝐀𝐍𝐉𝐈𝐍是谁⁉️少年感♥️清纯美♥️初恋脸♥️满足你所有需求💯在韩现役年龄最小🇨🇳绿卡♨️队内营业𝐓𝐎𝐏♦️热帖多多🔥露脸即吸粉🔴靠自己逆风翻盘的养成系王者❤️‍🔥 http://t.cn/A6TvIYA8,正面
💠𝐷𝑂𝐻𝑂𝑂𝑁 𝑖𝑠 𝑐𝑜𝑚𝑖𝑛𝑔！🌊直拍&杂志样样出色✈️绝对的𝓴𝓲𝓵𝓵𝓲𝓷𝓰 𝓹𝓪𝓻𝓽缔造者🌀实力🔝不偷不抢凭实力做𝑻𝑾𝑺 𝒐𝒏𝒆&𝒐𝒏𝒍𝒚最强ACE🌐请问？遇到道勋除了窒息还有什么可以表现 http://t.cn/A6TvIOsG,正面
👒炽泛人气&真金白银🅣🅞🅟 𝒄𝒉𝒂𝒆𝒘𝒐𝒏 🍏DICON单封日韩全平台〖All Kill〗✅日二单单封五平台🧃销量【断层第一】🍃韩网单封加价大壁下家🧤2023全球油管搜索队内тоp 📗采源尼人气领跑全队不必多言🧚‍♀️ http://t.cn/A6TvI9uK,负面
📣听说你喜欢大眼睛洋娃娃🏮精致建模脸🏮行走的画报⁉️那就来入坑韩振𝑯𝑨𝑵𝑱𝑰𝑵吧‼️女娲的瑰宝📍上帝的艺术品📍路人都认可的【视觉𝑪𝑬𝑵𝑻𝑬𝑹】♦️请尽情享受【𝑻𝑾𝑺唯一门面】韩振𝑯𝑨𝑵𝑱𝑰𝑵带来的视觉盛宴♨️ http://t.cn/A6TvI83v,正面
💠𝐷𝑂𝐻𝑂𝑂𝑁 𝑖𝑠 𝑐𝑜𝑚𝑖𝑛𝑔！🌊直拍&杂志样样出色✈️绝对的𝓴𝓲𝓵𝓵𝓲𝓷𝓰 𝓹𝓪𝓻𝓽缔造者🌀实力🔝不偷不抢凭实力做𝑻𝑾𝑺 𝒐𝒏𝒆&𝒐𝒏𝒍𝒚最强ACE🌐请问？遇到道勋除了窒息还有什么可以表现 http://t.cn/A6TvIOgC,正面
金道勋 http://t.cn/A6TvIS5F,正面
"❤️‍🔥对世界而言 我是半边的炽天使❤️‍🔥概念核心➠宮脇咲良💮主打概念皆提炼于𝗦𝗔𝗞𝗨𝗥𝗔📍日韩泰美全球首切·𝙎𝙤𝙡𝙙-𝙤𝙪𝙩 𝙌𝙪𝙚𝙚𝙣📕热帖热趋热转断层领先全团🪭'小樱花那个团""炽的🔥字旁'🍷咲冠全球唯一𝐓𝐎𝐏实绩💯‼️ http://t.cn/A6TvIXJe",正面
🔔叮咚！小狗来啦～🤭TWS人气𝐓𝐎𝐏申惟🔥队内直拍播放量▶️【断层】🥰广受路人好评😽颜值即正义🎨出镜即吸粉🧩低投入高回报🏆是我们的争气小狗申惟呀🐶 http://t.cn/A6TvIauz,正面
我还没学会前五首OST 歌词都没背全 今天又要来新OST了[晕]刘宇宁粉丝也跟着很忙[晕]看他演的电视剧、听他的歌、刚杀青应援完、马上要开机应援了、等他综艺录制、蹲随机掉落的直播……整个娱乐圈没有比我们更忙的粉丝了[努力],正面
那呆米就是老蒯，这孩子命好,正面
花生你前段时间跑哪儿去了？,正面
粉刘宇宁真的太幸福了 吃的饱饱的[吃馕],正面
粉刘宇宁就是每天都有吃不完的好吃的,正面
而且热辣滚烫这首ost也爆了，最近抖又翻红一首他以前翻唱的一首歌,负面
蒸蒸日上，粉一个事业批稳稳的安心[老师爱你],正面
喔唷，差点忘了今天又有新歌了，与凤行ost今天上线,负面
事业粉心态稳稳的，生命粉心态炸裂[允悲],正面
卷王,正面
差点忘了今天要发新歌。,负面
纯纯事业粉 现在也想让我哥歇会儿 多睡点觉 更重要的是得报平安 好让我知道他在干嘛呀。。。杀青第四天 想他[苦涩],正面
事业p唯粉天堂 蒸煮带飞 [看书] 刘宇宁牛得很,正面
安心地跟他一起走就完事儿了[嘻嘻],正面
